frame_path,action
data/frames\20260610_154016_002069.png,0
data/frames\20260610_154016_002070.png,0
data/frames\20260610_154016_002071.png,0
data/frames\20260610_154016_002072.png,0
data/frames\20260610_154016_002073.png,0
data/frames\20260610_154016_002074.png,0
data/frames\20260610_154016_002075.png,0
data/frames\20260610_154016_002076.png,0
data/frames\20260610_154016_002077.png,0
data/frames\20260610_154016_002078.png,0
data/frames\20260610_154016_002079.png,0
data/frames\20260610_154016_002080.png,0
data/frames\20260610_154016_002081.png,0
data/frames\20260610_154016_002082.png,0
data/frames\20260610_154016_002083.png,0
data/frames\20260610_154016_002084.png,0
data/frames\20260610_154016_002085.png,0
data/frames\20260610_154016_002086.png,0
data/frames\20260610_154016_002087.png,0
data/frames\20260610_154016_002088.png,0
data/frames\20260610_154016_002089.png,0
data/frames\20260610_154016_002090.png,0
data/frames\20260610_154016_002091.png,0
data/frames\20260610_154016_002092.png,0
data/frames\20260610_154016_002093.png,0
data/frames\20260610_154016_002094.png,0
data/frames\20260610_154016_002095.png,0
data/frames\20260610_154016_002096.png,0
data/frames\20260610_154016_002097.png,0
data/frames\20260610_154016_002098.png,0
data/frames\20260610_154016_002099.png,0
data/frames\20260610_154016_002100.png,0
data/frames\20260610_154016_002101.png,0
data/frames\20260610_154016_002102.png,0
data/frames\20260610_154016_002103.png,0
data/frames\20260610_154016_002104.png,0
data/frames\20260610_154016_002105.png,0
data/frames\20260610_154016_002106.png,0
data/frames\20260610_154311_000000.png,0
data/frames\20260610_154311_000001.png,0
data/frames\20260610_154311_000002.png,0
data/frames\20260610_154311_000003.png,0
data/frames\20260610_154311_000004.png,0
data/frames\20260610_154311_000005.png,0
data/frames\20260610_154311_000006.png,0
data/frames\20260610_154311_000007.png,0
data/frames\20260610_154311_000008.png,0
data/frames\20260610_154311_000009.png,0
data/frames\20260610_154311_000010.png,0
data/frames\20260610_154311_000011.png,0
data/frames\20260610_154311_000012.png,0
data/frames\20260610_154311_000013.png,0
data/frames\20260610_154311_000014.png,0
data/frames\20260610_154311_000015.png,0
data/frames\20260610_154311_000016.png,0
data/frames\20260610_154311_000017.png,0
data/frames\20260610_154311_000018.png,0
data/frames\20260610_154311_000019.png,0
data/frames\20260610_154311_000020.png,0
data/frames\20260610_154311_000021.png,1
data/frames\20260610_154311_000022.png,0
data/frames\20260610_154311_000023.png,0
data/frames\20260610_154311_000024.png,0
data/frames\20260610_154311_000025.png,0
data/frames\20260610_154311_000026.png,0
data/frames\20260610_154311_000027.png,0
data/frames\20260610_154311_000028.png,0
data/frames\20260610_154311_000029.png,0
data/frames\20260610_154311_000030.png,0
data/frames\20260610_154311_000031.png,0
data/frames\20260610_154311_000032.png,0
data/frames\20260610_154311_000033.png,0
data/frames\20260610_154311_000034.png,0
data/frames\20260610_154311_000035.png,0
data/frames\20260610_154311_000036.png,0
data/frames\20260610_154311_000037.png,0
data/frames\20260610_154311_000038.png,0
data/frames\20260610_154311_000039.png,0
data/frames\20260610_154311_000040.png,0
data/frames\20260610_154311_000041.png,0
data/frames\20260610_154311_000042.png,0
data/frames\20260610_154311_000043.png,0
data/frames\20260610_154311_000044.png,0
data/frames\20260610_154311_000045.png,0
data/frames\20260610_154311_000046.png,0
data/frames\20260610_154311_000047.png,0
data/frames\20260610_154311_000048.png,0
data/frames\20260610_154311_000049.png,0
data/frames\20260610_154311_000050.png,0
data/frames\20260610_154311_000051.png,0
data/frames\20260610_154311_000052.png,0
data/frames\20260610_154311_000053.png,0
data/frames\20260610_154311_000054.png,0
data/frames\20260610_154311_000055.png,0
data/frames\20260610_154311_000056.png,0
data/frames\20260610_154311_000057.png,0
data/frames\20260610_154311_000058.png,0
data/frames\20260610_154311_000059.png,0
data/frames\20260610_154311_000060.png,0
data/frames\20260610_154311_000061.png,0
data/frames\20260610_154311_000062.png,0
data/frames\20260610_154311_000063.png,0
data/frames\20260610_154311_000064.png,0
data/frames\20260610_154311_000065.png,0
data/frames\20260610_154311_000066.png,0
data/frames\20260610_154311_000067.png,0
data/frames\20260610_154311_000068.png,0
data/frames\20260610_154311_000069.png,0
data/frames\20260610_154311_000070.png,0
data/frames\20260610_154311_000071.png,0
data/frames\20260610_154311_000072.png,0
data/frames\20260610_154311_000073.png,0
data/frames\20260610_154311_000074.png,0
data/frames\20260610_154311_000075.png,0
data/frames\20260610_154311_000076.png,0
data/frames\20260610_154311_000077.png,0
data/frames\20260610_154311_000078.png,1
data/frames\20260610_154311_000079.png,1
data/frames\20260610_154311_000080.png,0
data/frames\20260610_154311_000081.png,0
data/frames\20260610_154311_000082.png,0
data/frames\20260610_154311_000083.png,0
data/frames\20260610_154311_000084.png,0
data/frames\20260610_154311_000085.png,0
data/frames\20260610_154311_000086.png,0
data/frames\20260610_154311_000087.png,0
data/frames\20260610_154311_000088.png,0
data/frames\20260610_154311_000089.png,0
data/frames\20260610_154311_000090.png,1
data/frames\20260610_154311_000091.png,0
data/frames\20260610_154311_000092.png,0
data/frames\20260610_154311_000093.png,0
data/frames\20260610_154311_000094.png,0
data/frames\20260610_154311_000095.png,0
data/frames\20260610_154311_000096.png,0
data/frames\20260610_154311_000097.png,0
data/frames\20260610_154311_000098.png,0
data/frames\20260610_154311_000099.png,0
data/frames\20260610_154311_000100.png,0
data/frames\20260610_154311_000101.png,0
data/frames\20260610_154311_000102.png,1
data/frames\20260610_154311_000103.png,1
data/frames\20260610_154311_000104.png,0
data/frames\20260610_154311_000105.png,0
data/frames\20260610_154311_000106.png,0
data/frames\20260610_154311_000107.png,0
data/frames\20260610_154311_000108.png,0
data/frames\20260610_154311_000109.png,0
data/frames\20260610_154311_000110.png,0
data/frames\20260610_154311_000111.png,1
data/frames\20260610_154311_000112.png,0
data/frames\20260610_154311_000113.png,0
data/frames\20260610_154311_000114.png,0
data/frames\20260610_154311_000115.png,0
data/frames\20260610_154311_000116.png,0
data/frames\20260610_154311_000117.png,0
data/frames\20260610_154311_000118.png,0
data/frames\20260610_154311_000119.png,0
data/frames\20260610_154311_000120.png,0
data/frames\20260610_154311_000121.png,0
data/frames\20260610_154311_000122.png,0
data/frames\20260610_154311_000123.png,1
data/frames\20260610_154311_000124.png,1
data/frames\20260610_154311_000125.png,0
data/frames\20260610_154311_000126.png,0
data/frames\20260610_154311_000127.png,0
data/frames\20260610_154311_000128.png,0
data/frames\20260610_154311_000129.png,0
data/frames\20260610_154311_000130.png,0
data/frames\20260610_154311_000131.png,0
data/frames\20260610_154311_000132.png,0
data/frames\20260610_154311_000133.png,0
data/frames\20260610_154311_000134.png,1
data/frames\20260610_154311_000135.png,1
data/frames\20260610_154311_000136.png,0
data/frames\20260610_154311_000137.png,0
data/frames\20260610_154311_000138.png,0
data/frames\20260610_154311_000139.png,0
data/frames\20260610_154311_000140.png,0
data/frames\20260610_154311_000141.png,0
data/frames\20260610_154311_000142.png,0
data/frames\20260610_154311_000143.png,0
data/frames\20260610_154311_000144.png,0
data/frames\20260610_154311_000145.png,0
data/frames\20260610_154311_000146.png,0
data/frames\20260610_154311_000147.png,0
data/frames\20260610_154311_000148.png,0
data/frames\20260610_154311_000149.png,0
data/frames\20260610_154311_000150.png,0
data/frames\20260610_154311_000151.png,1
data/frames\20260610_154311_000152.png,0
data/frames\20260610_154311_000153.png,0
data/frames\20260610_154311_000154.png,0
data/frames\20260610_154311_000155.png,0
data/frames\20260610_154311_000156.png,0
data/frames\20260610_154311_000157.png,0
data/frames\20260610_154311_000158.png,0
data/frames\20260610_154311_000159.png,0
data/frames\20260610_154311_000160.png,0
data/frames\20260610_154311_000161.png,1
data/frames\20260610_154311_000162.png,1
data/frames\20260610_154311_000163.png,0
data/frames\20260610_154311_000164.png,0
data/frames\20260610_154311_000165.png,0
data/frames\20260610_154311_000166.png,0
data/frames\20260610_154311_000167.png,0
data/frames\20260610_154311_000168.png,0
data/frames\20260610_154311_000169.png,0
data/frames\20260610_154311_000170.png,0
data/frames\20260610_154311_000171.png,1
data/frames\20260610_154311_000172.png,0
data/frames\20260610_154311_000173.png,0
data/frames\20260610_154311_000174.png,0
data/frames\20260610_154311_000175.png,0
data/frames\20260610_154311_000176.png,0
data/frames\20260610_154311_000177.png,0
data/frames\20260610_154311_000178.png,0
data/frames\20260610_154311_000179.png,0
data/frames\20260610_154311_000180.png,0
data/frames\20260610_154311_000181.png,0
data/frames\20260610_154311_000182.png,0
data/frames\20260610_154311_000183.png,0
data/frames\20260610_154311_000184.png,0
data/frames\20260610_154311_000185.png,0
data/frames\20260610_154311_000186.png,0
data/frames\20260610_154311_000187.png,0
data/frames\20260610_154311_000188.png,1
data/frames\20260610_154311_000189.png,1
data/frames\20260610_154311_000190.png,0
data/frames\20260610_154311_000191.png,0
data/frames\20260610_154311_000192.png,0
data/frames\20260610_154311_000193.png,0
data/frames\20260610_154311_000194.png,0
data/frames\20260610_154311_000195.png,0
data/frames\20260610_154311_000196.png,0
data/frames\20260610_154311_000197.png,0
data/frames\20260610_154311_000198.png,0
data/frames\20260610_154311_000199.png,0
data/frames\20260610_154311_000200.png,1
data/frames\20260610_154311_000201.png,1
data/frames\20260610_154311_000202.png,1
data/frames\20260610_154311_000203.png,0
data/frames\20260610_154311_000204.png,0
data/frames\20260610_154311_000205.png,0
data/frames\20260610_154311_000206.png,0
data/frames\20260610_154311_000207.png,0
data/frames\20260610_154311_000208.png,0
data/frames\20260610_154311_000209.png,0
data/frames\20260610_154311_000210.png,0
data/frames\20260610_154311_000211.png,0
data/frames\20260610_154311_000212.png,1
data/frames\20260610_154311_000213.png,1
data/frames\20260610_154311_000214.png,0
data/frames\20260610_154311_000215.png,0
data/frames\20260610_154311_000216.png,0
data/frames\20260610_154311_000217.png,0
data/frames\20260610_154311_000218.png,0
data/frames\20260610_154311_000219.png,0
data/frames\20260610_154311_000220.png,0
data/frames\20260610_154311_000221.png,0
data/frames\20260610_154311_000222.png,0
data/frames\20260610_154311_000223.png,1
data/frames\20260610_154311_000224.png,1
data/frames\20260610_154311_000225.png,0
data/frames\20260610_154311_000226.png,0
data/frames\20260610_154311_000227.png,0
data/frames\20260610_154311_000228.png,0
data/frames\20260610_154311_000229.png,0
data/frames\20260610_154311_000230.png,0
data/frames\20260610_154311_000231.png,0
data/frames\20260610_154311_000232.png,0
data/frames\20260610_154311_000233.png,0
data/frames\20260610_154311_000234.png,1
data/frames\20260610_154311_000235.png,1
data/frames\20260610_154311_000236.png,0
data/frames\20260610_154311_000237.png,0
data/frames\20260610_154311_000238.png,0
data/frames\20260610_154311_000239.png,0
data/frames\20260610_154311_000240.png,0
data/frames\20260610_154311_000241.png,0
data/frames\20260610_154311_000242.png,0
data/frames\20260610_154311_000243.png,0
data/frames\20260610_154311_000244.png,0
data/frames\20260610_154311_000245.png,0
data/frames\20260610_154311_000246.png,1
data/frames\20260610_154311_000247.png,0
data/frames\20260610_154311_000248.png,0
data/frames\20260610_154311_000249.png,0
data/frames\20260610_154311_000250.png,0
data/frames\20260610_154311_000251.png,0
data/frames\20260610_154311_000252.png,0
data/frames\20260610_154311_000253.png,0
data/frames\20260610_154311_000254.png,0
data/frames\20260610_154311_000255.png,0
data/frames\20260610_154311_000256.png,0
data/frames\20260610_154311_000257.png,0
data/frames\20260610_154311_000258.png,0
data/frames\20260610_154311_000259.png,1
data/frames\20260610_154311_000260.png,1
data/frames\20260610_154311_000261.png,0
data/frames\20260610_154311_000262.png,0
data/frames\20260610_154311_000263.png,0
data/frames\20260610_154311_000264.png,0
data/frames\20260610_154311_000265.png,0
data/frames\20260610_154311_000266.png,0
data/frames\20260610_154311_000267.png,0
data/frames\20260610_154311_000268.png,0
data/frames\20260610_154311_000269.png,0
data/frames\20260610_154311_000270.png,0
data/frames\20260610_154311_000271.png,0
data/frames\20260610_154311_000272.png,0
data/frames\20260610_154311_000273.png,0
data/frames\20260610_154311_000274.png,0
data/frames\20260610_154311_000275.png,0
data/frames\20260610_154311_000276.png,1
data/frames\20260610_154311_000277.png,1
data/frames\20260610_154311_000278.png,0
data/frames\20260610_154311_000279.png,0
data/frames\20260610_154311_000280.png,0
data/frames\20260610_154311_000281.png,0
data/frames\20260610_154311_000282.png,0
data/frames\20260610_154311_000283.png,0
data/frames\20260610_154311_000284.png,0
data/frames\20260610_154311_000285.png,0
data/frames\20260610_154311_000286.png,0
data/frames\20260610_154311_000287.png,0
data/frames\20260610_154311_000288.png,0
data/frames\20260610_154311_000289.png,0
data/frames\20260610_154311_000290.png,0
data/frames\20260610_154311_000291.png,1
data/frames\20260610_154311_000292.png,1
data/frames\20260610_154311_000293.png,0
data/frames\20260610_154311_000294.png,0
data/frames\20260610_154311_000295.png,0
data/frames\20260610_154311_000296.png,0
data/frames\20260610_154311_000297.png,0
data/frames\20260610_154311_000298.png,0
data/frames\20260610_154311_000299.png,0
data/frames\20260610_154311_000300.png,0
data/frames\20260610_154311_000301.png,0
data/frames\20260610_154311_000302.png,1
data/frames\20260610_154311_000303.png,0
data/frames\20260610_154311_000304.png,0
data/frames\20260610_154311_000305.png,0
data/frames\20260610_154311_000306.png,0
data/frames\20260610_154311_000307.png,0
data/frames\20260610_154311_000308.png,0
data/frames\20260610_154311_000309.png,0
data/frames\20260610_154311_000310.png,0
data/frames\20260610_154311_000311.png,0
data/frames\20260610_154311_000312.png,0
data/frames\20260610_154311_000313.png,0
data/frames\20260610_154311_000314.png,0
data/frames\20260610_154311_000315.png,0
data/frames\20260610_154311_000316.png,0
data/frames\20260610_154311_000317.png,0
data/frames\20260610_154311_000318.png,0
data/frames\20260610_154311_000319.png,0
data/frames\20260610_154311_000320.png,0
data/frames\20260610_154311_000321.png,1
data/frames\20260610_154311_000322.png,1
data/frames\20260610_154311_000323.png,0
